Total Number of Aligned Reads:	238287	Total Number of Mapped Genomes:	5022
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|242231	9.9766987659e-09	8.39324008444e-06	2.0	8.39324008444e-06	0.0	2.69991875675e-06	4.58406556935e-05	10.9232323232	3.776958038e-05	2.93763402955e-05
ti|411464	9.29095872368e-09	1.25898601267e-05	3.0	1.25898601267e-05	0.0	2.17621154122e-05	1.67211508688e-05	3.98443287706	0.0	0.000402875524053
ti|983920	6.48849647791e-09	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.40510704552e-05	1.16498679559e-05	2.77601208561	4.19662004222e-06	0.000608509906122
ti|1619947	4.8077236849e-09	0.000608509906122	145.0	0.000608509906122	0.0	1.24897405449e-06	0.000875542111111	208.63030303	0.000558150465615	0.000910666549161
ti|886293	4.55189162279e-09	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.55125022387e-09	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|487514	2.24212267314e-09	3.776958038e-05	9.0	3.776958038e-05	0.0	1.97825986011e-07	3.78983403131e-05	9.03068181818	3.35729603377e-05	1.25898601267e-05
ti|1090320	1.10199424824e-09	4.19662004222e-06	1.0	4.19662004222e-06	0.0	3.2383538345e-05	2.1826163497e-05	5.20089102122	4.19662004222e-06	0.00125059277258
ti|1736251	4.0551437671e-10	1.25898601267e-05	3.0	1.25898601267e-05	0.0	2.0719166923e-05	8.75231311021e-06	2.08556243409	0.0	6.29493006333e-05
ti|983594	3.8032595573e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.05757035274e-05	1.66202565373e-05	3.96039106949	4.19662004222e-06	0.000906469929119
ti|1313	1.87132535464e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.24150635351e-05	2.27814467766e-05	5.42852260807	8.39324008444e-06	0.000130095221309
ti|331113	1.87130981056e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.47918368561e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1547597	1.46917880261e-10	0.000134291841351	32.0	0.000134291841351	0.0	2.55151122858e-09	0.000207033255416	49.3333333333	0.000197241141984	2.09831002111e-05
ti|1736490	9.82675377381e-11	0.000923256409288	220.0	0.000923256409288	0.0	8.68191184739e-06	0.00210936957602	502.63534816	0.00197660803988	0.00120023333207
ti|1527293	7.8419561088e-11	0.000709228787135	169.0	0.000709228787135	0.0	0.000646211282659	0.00109436300268	260.772476819	0.000713425407177	0.0164759302857
ti|1703	6.4584795408e-11	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.47732020538e-07	4.2729222248e-06	1.01818181818	4.19662004222e-06	4.19662004222e-06
ti|1255278	4.53035732577e-11	8.39324008444e-06	2.0	8.39324008444e-06	0.0	4.92944658751e-06	1.12563363882e-05	2.68223862895	8.39324008444e-06	0.000197241141984
ti|712357	2.22902470471e-11	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.52954268358e-11	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|198094	1.56338866042e-11	4.19662004222e-06	1.0	4.19662004222e-06	0.0	7.34853209163e-06	5.42766087666e-06	1.29334102732	0.0	7.13425407177e-05
ti|1123058	1.10123651457e-11	4.19662004222e-05	10.0	4.19662004222e-05	0.0	5.58683962844e-07	5.75786261745e-06	1.37202380952	0.0	2.51797202533e-05
ti|1051973	1.096742343e-11	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.966024388e-07	4.37505160226e-06	1.04251792115	4.19662004222e-06	1.25898601267e-05
ti|500632	1.07930826162e-11	1.67864801689e-05	4.0	1.67864801689e-05	0.0	0.000211653675878	0.00015529892039	37.0057138431	1.67864801689e-05	0.00248020244495
ti|402777	7.70606891228e-12	1.67864801689e-05	4.0	1.67864801689e-05	0.0	6.24712669303e-08	1.25898601267e-05	3.0	8.39324008444e-06	4.19662004222e-06
ti|742733	5.70945913519e-12	0.00066306596667	158.0	0.00066306596667	0.0	7.25222724444e-10	0.00066306596667	158.0	0.00066306596667	0.0
ti|1505605	3.78739233672e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.00264299873688	0.00147624210261	351.769301904	4.19662004222e-06	0.0117547327383
ti|702450	3.78520519833e-12	8.39324008444e-06	2.0	8.39324008444e-06	0.0	8.05562352631e-06	1.08568722809e-05	2.58705152521	8.39324008444e-06	2.09831002111e-05
ti|95607	2.66423962999e-12	8.39324008444e-06	2.0	8.39324008444e-06	0.0	1.24425398997e-06	9.07887208695e-06	2.16337719298	8.39324008444e-06	1.25898601267e-05
ti|1121405	1.8720388004e-12	0.000125898601267	30.0	0.000125898601267	0.0	7.95389687373e-09	0.000229466407268	54.6788617886	0.000230814102322	2.09831002111e-05
ti|745776	1.7914866742e-12	1.67864801689e-05	4.0	1.67864801689e-05	0.0	9.54813835972e-06	7.41593221164e-05	17.6712023892	5.87526805911e-05	0.00011330874114
ti|1736395	1.41960574131e-12	0.000125898601267	30.0	0.000125898601267	0.0	6.23336314965e-08	0.000160170998278	38.1666666667	0.000146881701478	3.776958038e-05
ti|272630	1.30876452102e-12	1.25898601267e-05	3.0	1.25898601267e-05	0.0	2.77268783291e-05	2.17384949722e-05	5.18000075144	1.25898601267e-05	9.23256409288e-05
ti|883078	1.30639301373e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.74374332712e-07	4.27024495524e-06	1.01754385965	4.19662004222e-06	4.19662004222e-06
ti|622312	1.306392861e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.22906921691e-08	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1650661	1.306392861e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.25526087154e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|579483	1.04285108284e-12	3.776958038e-05	9.0	3.776958038e-05	0.0	3.20005452687e-11	3.776958038e-05	9.0	3.776958038e-05	0.0
ti|1736434	9.19000443447e-13	1.25898601267e-05	3.0	1.25898601267e-05	0.0	6.76475790403e-06	1.79844808935e-05	4.28546799866	1.25898601267e-05	0.00026438706266
ti|1496689	9.16367168722e-13	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.17489810735e-07	1.25898601267e-05	3.0	1.25898601267e-05	0.0
ti|489825	9.16365366726e-13	4.19662004222e-06	1.0	4.19662004222e-06	0.0	3.28495225276e-07	1.57680490764e-06	0.375732111026	0.0	1.25898601267e-05
ti|135735	4.52436944436e-13	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.17900268581e-06	5.85526568067e-06	1.39523369325	4.19662004222e-06	6.71459206755e-05
ti|1182568	4.04026067261e-13	1.67864801689e-05	4.0	1.67864801689e-05	0.0	8.53358309488e-06	7.31620483976e-05	17.4335650265	3.35729603377e-05	0.000163668181647
ti|908290	3.64625932415e-13	3.35729603377e-05	8.0	3.35729603377e-05	0.0	1.93372722496e-05	6.14675612341e-06	1.46469207638	0.0	7.55391607599e-05
ti|550540	1.55633826195e-13	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000181046955195	3.88599937322e-05	9.25983132646	1.25898601267e-05	0.000998795570048
ti|1736272	9.89377431439e-14	5.45560605488e-05	13.0	5.45560605488e-05	0.0	2.72686696651e-06	0.000881780938818	210.116934568	8.39324008444e-06	0.00221161876225
ti|1381597	7.65654281818e-14	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.5289954741e-05	1.28971322188e-05	3.07321894503	4.19662004222e-06	0.000633689626375
ti|86660	7.65654280851e-14	4.19662004222e-06	1.0	4.19662004222e-06	0.0	8.21666790596e-12	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1177154	7.53656580322e-14	4.61628204644e-05	11.0	4.61628204644e-05	0.0	0.000695852380559	0.000400173022874	95.3560291017	5.45560605488e-05	0.00356712703589
ti|1199154	6.1529474284e-14	2.51797202533e-05	6.0	2.51797202533e-05	0.0	0.000530254981506	0.000367375791933	87.5408753324	0.0	0.0065005644454
ti|1123034	4.22802640455e-14	3.776958038e-05	9.0	3.776958038e-05	0.0	0.00509998755677	0.00357554295602	852.005404362	0.000159471561604	0.0265729981073
ti|1196094	4.10479166452e-14	1.67864801689e-05	4.0	1.67864801689e-05	0.0	1.95747788505e-05	3.23737117603e-05	7.71423465423	8.39324008444e-06	0.000390285663926
ti|1423811	4.03623522532e-14	1.67864801689e-05	4.0	1.67864801689e-05	0.0	1.79017080058e-06	2.82784217051e-05	6.73838027285	2.09831002111e-05	5.87526805911e-05
ti|716541	3.87449946459e-14	2.51797202533e-05	6.0	2.51797202533e-05	0.0	5.65591371961e-05	7.2069971179e-05	17.1733372223	3.776958038e-05	0.00164087843651
ti|282197	2.55436364009e-14	2.51797202533e-05	6.0	2.51797202533e-05	0.0	0.000641568462855	0.000403563221374	96.1638693316	2.51797202533e-05	0.0163794080248
ti|1033739	2.18267250066e-14	5.45560605488e-05	13.0	5.45560605488e-05	0.0	2.12765466145e-05	6.52702515904e-05	15.5530524407	5.45560605488e-05	0.000260190442618
ti|391612	2.04161783704e-14	2.09831002111e-05	5.0	2.09831002111e-05	0.0	3.09011003143e-08	8.96677815687e-05	21.3666666667	5.03594405066e-05	0.00011330874114
ti|246195	1.87203141423e-14	8.39324008444e-06	2.0	8.39324008444e-06	0.0	3.33369359822e-10	8.39324008444e-06	2.0	8.39324008444e-06	0.0
ti|1224136	1.63358177846e-14	9.23256409288e-05	22.0	9.23256409288e-05	0.0	2.42137839499e-05	0.000121885280056	29.0436777286	0.000104915501055	0.000646279486502
ti|71421	1.35364226143e-14	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.000136614409118	6.29008778126e-05	14.9884614713	1.25898601267e-05	0.001888479019
ti|1382306	9.72942952618e-15	1.25898601267e-05	3.0	1.25898601267e-05	0.0	3.82338662169e-11	1.67864801689e-05	4.0	1.67864801689e-05	0.0
ti|493475	9.38314519659e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	9.72435206438e-06	0.000128909468368	30.717450489	0.00011330874114	0.00033992622342
ti|1637975	9.12046018309e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.56548483433e-06	4.9623759842e-06	1.18246968615	4.19662004222e-06	3.776958038e-05
ti|1235793	9.12014885019e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.55372795593e-08	1.39887334741e-06	0.333333333333	0.0	4.19662004222e-06
ti|533247	9.1201483469e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.94890521354e-06	5.61409694465e-06	1.33776631865	0.0	7.55391607599e-05
ti|405946	8.12020807483e-15	6.29493006333e-05	15.0	5.87526805911e-05	4.19662004222e-06	2.90758674874e-06	5.77394371439e-05	13.7585572587	5.03594405066e-05	5.87526805911e-05
ti|411469	6.69527740305e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	4.52959397075e-07	1.50378884846e-05	3.58333333333	1.25898601267e-05	8.39324008444e-06
ti|1112209	6.39730073284e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.00600711900454	0.00380725288074	907.218867194	1.25898601267e-05	0.0438127132408
ti|561177	6.39730073252e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.55493093091e-07	1.63113911075e-07	0.0388679245283	0.0	8.39324008444e-06
ti|1123033	6.03609926614e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.00549928841495	0.00360042076427	857.933462655	2.51797202533e-05	0.0301862879637
ti|1673717	5.40594893041e-15	0.000520380885235	124.0	0.000520380885235	0.0	2.20440204522e-10	0.0012621334777	300.75	0.000532970745362	0.000864503728697
ti|861360	4.48736743217e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.95210226685e-07	1.61524837473e-07	0.038489268947	0.0	1.25898601267e-05
ti|1227496	4.48736743199e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.41264505803e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|565443	4.14642258175e-15	2.09831002111e-05	5.0	2.09831002111e-05	0.0	7.51499454134e-06	2.54299955817e-05	6.05963735718	2.09831002111e-05	0.000268583682702
ti|259536	3.30631608757e-15	1.67864801689e-05	4.0	1.67864801689e-05	0.0	0.00431855475433	0.00238459054891	568.216928128	2.93763402955e-05	0.0312648193145
ti|1254334	3.23841893724e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.00927901813094	0.00528945382967	1260.40808471	0.000109112121098	0.0477743225606
ti|1377	2.31075110533e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	1.14641826111e-05	4.50611748869e-06	1.07374921803	4.19662004222e-06	9.23256409288e-05
ti|1145276	2.20790997105e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.92381336398e-06	6.01790480724e-06	1.4339884828	4.19662004222e-06	9.23256409288e-05
ti|585425	1.54873183416e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.01578713737e-07	8.93825567433e-07	0.212987012987	0.0	8.39324008444e-06
ti|547042	1.54873183414e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	6.56980770388e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1305836	1.15002259489e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	3.39765587418e-06	8.87280358321e-06	2.11427374743	8.39324008444e-06	2.51797202533e-05
ti|45610	1.11768037193e-15	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.00487036628002	0.00286697009241	683.16170241	8.39324008444e-06	0.0345213964673
ti|1497615	1.08635330497e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	6.20766903499e-07	3.3591366566e-07	0.0800438596491	0.0	8.39324008444e-06
ti|1235797	1.08635330495e-15	4.19662004222e-06	1.0	4.19662004222e-06	0.0	3.01197946619e-09	5.59549338962e-06	1.33333333333	4.19662004222e-06	4.19662004222e-06
ti|888741	8.52787774205e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	2.1064985724e-07	1.52816315679e-05	3.64141414141	1.67864801689e-05	8.39324008444e-06
ti|69974	7.62032242817e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.000913649532755	0.000567257163935	135.170007823	1.25898601267e-05	0.0208362185096
ti|1324350	6.37931591988e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.000970390993754	0.000375220743528	89.410225313	2.09831002111e-05	0.0128626404294
ti|105219	5.34516134566e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.45928446759e-05	1.25571417905e-05	2.99220364583	4.19662004222e-06	0.000532970745362
ti|63737	4.65703237668e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	2.46525317968e-06	9.62032665522e-06	2.29239877769	8.39324008444e-06	1.25898601267e-05
ti|84531	4.0009365653e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	8.83518647686e-06	8.4253891825e-05	20.0766071213	0.0	0.00085191386857
ti|1736364	3.80374115861e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.87383066271e-06	1.19121204917e-05	2.83850345561	8.39324008444e-06	3.776958038e-05
ti|1449346	3.74934741146e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.73485016903e-07	4.70376787703e-06	1.12084673611	4.19662004222e-06	3.35729603377e-05
ti|67855	3.74934741143e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.26262162249e-05	1.67584058987e-05	3.99331026638	8.39324008444e-06	0.000419662004222
ti|981327	3.74934741139e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.0010400347859	0.00064495492056	153.684373155	3.776958038e-05	0.0153260563942
ti|1120926	3.26666140783e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.000940752816668	0.000389986365163	92.9286809957	1.25898601267e-05	0.0124513716653
ti|1400001	2.62996850842e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000653527960752	0.000392349405144	93.4917627035	4.19662004222e-06	0.0168368396094
ti|697303	2.62996850841e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000624500310565	0.000405540650288	96.6350649351	1.67864801689e-05	0.00196401817976
ti|1169145	2.62996850841e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.12154787195e-07	4.24657980463e-06	1.0119047619	4.19662004222e-06	4.19662004222e-06
ti|1120977	2.59191819975e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.00615259348005	0.0087271696341	2079.5710706	0.00399937890023	0.0280837813225
ti|1196095	2.58803825026e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	5.10759620229e-05	4.63317976617e-05	11.0402650694	1.25898601267e-05	0.00161569871625
ti|100480	2.58803576096e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	4.48072722113e-10	1.25898601267e-05	3.0	1.25898601267e-05	0.0
ti|981324	2.15805420047e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	0.00110322592492	0.000574288306565	136.845437706	8.39324008444e-06	0.0169333618703
ti|1121362	1.69968900598e-16	2.09831002111e-05	5.0	2.09831002111e-05	0.0	6.12176596818e-06	3.04341446856e-05	7.25206103469	2.09831002111e-05	5.03594405066e-05
ti|1405	1.29914987504e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000523299123612	0.000198063931613	47.1960600723	4.19662004222e-06	0.0059843801802
ti|908338	1.29401788048e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	1.33113679821e-05	1.54394467163e-05	3.67901943968	4.19662004222e-06	7.97357808021e-05
ti|494416	1.29401788048e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.00851918671405	0.00513921937065	1224.60916618	0.000121701981224	0.0493522516965
ti|1434111	1.29401788048e-16	4.19662004222e-06	1.0	4.19662004222e-06	0.0	8.71872242975e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|80854	1.27442923567e-16	8.39324008444e-06	2.0	8.39324008444e-06	0.0	3.88496867407e-05	2.24992311113e-05	5.36127428383	0.0	0.0014310474344
ti|941449	9.07684965296e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.1001829961e-10	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1354303	9.07684965296e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.00516437531428	0.00296419611407	706.329399433	1.25898601267e-05	0.0323223675652
ti|517011	6.3669289942e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.74590245428e-05	2.53330212729e-05	6.03652964006	4.19662004222e-06	0.000251797202533
ti|205922	6.3669289942e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000326592497596	9.27814857086e-05	22.108621885	4.19662004222e-06	0.00235430384368
ti|1434108	6.3669289942e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	8.47765718173e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0
ti|1343158	6.3669289942e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	8.14908012191e-09	3.76820568243e-05	8.97914427449	1.25898601267e-05	7.13425407177e-05
ti|529507	6.26541339631e-17	8.39324008444e-06	2.0	8.39324008444e-06	0.0	2.46774555005e-05	1.79800963005e-05	4.28442320716	8.39324008444e-06	0.000721818647261
ti|1415781	6.26541339631e-17	8.39324008444e-06	2.0	8.39324008444e-06	0.0	1.48716348526e-10	3.14746503166e-05	7.5	1.25898601267e-05	2.09831002111e-05
ti|40324	4.46606326722e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.38482589482e-05	5.07544546826e-05	12.094126743	2.09831002111e-05	0.000423858624264
ti|1622075	4.46606326722e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	3.83682798751e-12	2.8327185285e-05	6.75	1.67864801689e-05	1.67864801689e-05
ti|137716	4.46606326722e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	9.24957222566e-06	1.04075116904e-05	2.47997473816	4.19662004222e-06	0.000281173542829
ti|1720315	3.26164199996e-17	8.39324008444e-06	2.0	8.39324008444e-06	0.0	7.95153799037e-09	5.14597738104e-05	12.262195122	2.93763402955e-05	3.35729603377e-05
ti|693978	3.13270685518e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	5.58285851798e-07	4.80862713171e-06	1.14583333333	4.19662004222e-06	1.25898601267e-05
ti|1208600	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.00156168385187	0.000940514695982	224.112425361	0.00162828857638	0.000407072144095
ti|1423719	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.192975246e-05	1.81764445379e-05	4.33121043961	0.0	0.000306353263082
ti|981333	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000715856736694	0.000302053698636	71.975469687	4.19662004222e-06	0.0107433473081
ti|680279	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000144464412549	2.29853192885e-05	5.47710277731	4.19662004222e-06	0.00112469417131
ti|279714	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	4.67404651679e-08	4.32379034653e-06	1.0303030303	4.19662004222e-06	4.19662004222e-06
ti|1545442	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000183579487245	7.01853447977e-05	16.7242552558	4.19662004222e-06	0.00088968344895
ti|1380380	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000273295820419	0.000125053624616	29.798653049	4.19662004222e-06	0.00368043577703
ti|1298913	3.13270669816e-17	4.19662004222e-06	1.0	4.19662004222e-06	0.0	8.5914116951e-06	9.66641136719e-06	2.30338016545	4.19662004222e-06	0.000331532983335
ti|273068	1.28787441874e-18	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.93433358058e-11	9.44239509499e-06	2.25	4.19662004222e-06	1.67864801689e-05
ti|45979	3.11783390231e-19	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000921295775437	0.000595897598321	141.994651011	5.87526805911e-05	0.00263547738651
ti|1410619	7.54800941845e-20	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.0001942142929	0.000119112044087	28.3828516493	0.0	0.00266065710677
ti|563192	1.82730857275e-20	4.19662004222e-06	1.0	4.19662004222e-06	0.0	2.17929930149e-11	6.29493006333e-06	1.5	4.19662004222e-06	4.19662004222e-06
ti|566461	1.52677817693e-21	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000109252735488	0.000152054407773	36.232588665	2.09831002111e-05	0.000772178087768
ti|523791	1.07095397787e-21	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000488840067279	0.000331978403044	79.1061377263	4.19662004222e-06	0.00413367074158
ti|1347392	1.07095397787e-21	4.19662004222e-06	1.0	4.19662004222e-06	0.0	0.000639650527499	0.000385623363824	91.8890344955	8.39324008444e-06	0.0163374418244
