Total Number of Aligned Reads:	177107	Total Number of Mapped Genomes:	4980
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1219042	1.42967295129e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.4345596951e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|202	1.1002150858e-06	1.69389126347e-05	3.0	1.69389126347e-05	0.0	7.43536229016e-06	2.72232524487e-05	4.82142857143	2.25852168463e-05	3.9524129481e-05
ti|227882	1.06307031974e-06	1.12926084232e-05	2.0	1.12926084232e-05	0.0	5.67209233118e-07	2.09908712352e-06	0.371763023186	0.0	2.82315210579e-05
ti|204773	1.03043599108e-06	1.12926084232e-05	2.0	1.12926084232e-05	0.0	4.14583614813e-06	7.61124079001e-06	1.3480040226	5.64630421158e-06	3.9524129481e-05
ti|1778	1.02908735058e-06	1.12926084232e-05	2.0	1.12926084232e-05	0.0	1.18369940579e-06	8.77001632112e-06	1.55323128059	5.64630421158e-06	2.82315210579e-05
ti|411469	1.01475169962e-06	3.38778252695e-05	6.0	3.38778252695e-05	0.0	1.11526691225e-05	4.02228116144e-05	7.1237414966	3.38778252695e-05	2.82315210579e-05
ti|585530	1.01470618582e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.90508951606e-06	6.0538017951e-06	1.07217067452	0.0	3.38778252695e-05
ti|1242245	1.00325406482e-06	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.00280420975259	0.00134946309122	238.999359696	1.12926084232e-05	0.0223198405484
ti|1267535	1.0028886834e-06	1.12926084232e-05	2.0	1.12926084232e-05	0.0	1.00283992378e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1123356	1.00284719044e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	4.99603224178e-07	8.53082918923e-06	1.51086956522	5.64630421158e-06	1.12926084232e-05
ti|484018	1.00283980828e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.06648912692e-06	6.15960459445e-06	1.09090909091	5.64630421158e-06	5.64630421158e-06
ti|435837	1.00283980828e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	9.70755690871e-05	6.00316613813e-05	10.6320274523	1.69389126347e-05	0.000581569333793
ti|1717	1.00283980828e-06	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.43153873195e-05	2.38092552108e-05	4.21678576262	5.64630421158e-06	0.000479935857984
ti|1208600	9.99491424302e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00189970541767	0.000986870794489	174.7817258	0.00173906169717	0.000333131948483
ti|290398	8.13878575107e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000623720358504	0.000380707005664	67.4258756522	0.0	0.00763944959827
ti|504474	7.35434184864e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.73202989225e-05	1.90065391559e-05	3.36619113029	1.12926084232e-05	0.00010727978002
ti|1229486	7.08679563744e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	6.7592151984e-05	3.08867821838e-05	5.47026533223	5.64630421158e-06	0.000745312155928
ti|398578	7.03487940766e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0	2.81150472092e-05	2.68044171285e-05	4.74724990438	1.12926084232e-05	0.000790482589621
ti|999419	7.03454103875e-07	1.69389126347e-05	3.0	1.69389126347e-05	0.0	7.10628326338e-07	1.70565439725e-05	3.02083333333	1.69389126347e-05	5.64630421158e-06
ti|690417	7.03440513452e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.12198404217e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|470146	7.03439096702e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0	3.24244422954e-05	3.21990551626e-05	5.70267806268	1.12926084232e-05	0.000547691508523
ti|1295009	7.03438978942e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.01030986895e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1218075	6.80502898472e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.06751916666e-06	6.68481349309e-06	1.18392726332	0.0	0.000208913255828
ti|989396	5.09215273273e-07	0.000141157605289	25.0	0.000141157605289	0.0	8.7224002702e-06	0.000313435538443	55.511627907	0.000327485644272	2.25852168463e-05
ti|83655	5.01831970885e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.95353666334e-05	1.48486963308e-05	2.62980806107	5.64630421158e-06	0.000530752595888
ti|1574409	4.65144583158e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000149285554921	8.53344935152e-05	15.113336143	0.0	0.00311675992479
ti|213810	3.46179333024e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0	3.39498325092e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1123016	1.58808150979e-07	2.25852168463e-05	4.0	2.25852168463e-05	0.0	3.61300468443e-05	4.03167738147e-05	7.14038286	2.25852168463e-05	0.00028796151479
ti|1313	9.04070523155e-08	2.25852168463e-05	4.0	2.25852168463e-05	0.0	2.50346709848e-05	2.6002639736e-05	4.60524951572	1.12926084232e-05	0.000135511301078
ti|1547597	8.66433286235e-08	0.000383948686387	68.0	0.000383948686387	0.0	8.3249880768e-08	0.000388653939897	68.8333333333	0.000389594990599	1.12926084232e-05
ti|888741	8.38409618517e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0	4.3082501662e-06	2.04423807179e-05	3.6204887218	1.69389126347e-05	4.51704336926e-05
ti|762948	8.37906611438e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.34505150308e-05	1.69389126347e-05	3.0	1.12926084232e-05	1.12926084232e-05
ti|161899	8.37906611438e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0	6.45705936892e-05	2.42370941901e-05	4.29255904073	5.64630421158e-06	0.000316193035848
ti|1348334	8.26018429168e-08	2.82315210579e-05	5.0	2.82315210579e-05	0.0	3.70823190973e-07	3.45051924041e-06	0.611111111111	0.0	1.12926084232e-05
ti|936455	7.88950387507e-08	3.9524129481e-05	7.0	3.9524129481e-05	0.0	3.46558004269e-06	3.2420109116e-05	5.74182826522	2.82315210579e-05	6.21093463274e-05
ti|1541197	6.93623104193e-08	0.27643176159	48958.0	0.27643176159	0.0	2.36666077602e-07	0.276431884336	48958.0217391	0.27643176159	5.64630421158e-06
ti|198467	6.33718436224e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0	5.79519106807e-07	1.16973614132e-05	2.07168458781	1.12926084232e-05	1.12926084232e-05
ti|1219035	5.89042673242e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.94275499125e-05	1.53607220346e-05	2.72049139737	5.64630421158e-06	0.00071708063487
ti|29388	5.88740422442e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000145786826859	8.66003214122e-05	15.3375231243	1.12926084232e-05	0.000621093463274
ti|428128	5.87761176237e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0	5.87762241016e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0
ti|657308	5.87747082167e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0	5.87747123622e-08	5.70391956068e-06	1.01020408163	5.64630421158e-06	5.64630421158e-06
ti|1497974	4.22065607294e-08	0.0049235772725	872.0	0.0049235772725	0.0	2.89004626243e-05	0.0070670803044	1251.62939147	0.00718774526134	0.000434765424292
ti|1073574	4.13471870791e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.85820345792e-06	6.02272449235e-06	1.06666666667	5.64630421158e-06	5.64630421158e-06
ti|95607	2.27971143249e-08	7.34019547505e-05	13.0	7.34019547505e-05	0.0	1.58417287351e-06	7.44380229572e-05	13.1834949319	7.34019547505e-05	3.38778252695e-05
ti|883126	2.03192948927e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0	2.65802489929e-06	1.31983379399e-05	2.33751803752	1.12926084232e-05	2.82315210579e-05
ti|33050	7.00127025947e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.81395135215e-05	1.70019337474e-05	3.01116148021	5.64630421158e-06	0.000762251068563
ti|549	7.00099341583e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.58347801698e-05	1.53909645083e-05	2.72584755117	5.64630421158e-06	0.000677556505389
ti|1074049	5.32220718419e-09	1.69389126347e-05	3.0	1.69389126347e-05	0.0	1.1714402549e-05	4.69440122723e-05	8.3141131815	3.38778252695e-05	5.64630421158e-05
ti|1736504	5.21671825136e-09	0.0136979340173	2426.0	0.0136979340173	0.0	2.74416305745e-07	0.0134890904689	2389.01234568	0.0133535094604	0.000773543676986
ti|1476583	4.93460248268e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.16819806131e-05	9.21863044761e-06	1.63268398268	0.0	0.000124218692655
ti|1235797	2.70436942062e-09	1.69389126347e-05	3.0	1.69389126347e-05	0.0	3.48214618843e-06	3.4953311786e-06	0.619047619048	0.0	1.69389126347e-05
ti|1619947	2.65619921768e-09	0.000892116065429	158.0	0.000892116065429	0.0	2.10187427543e-06	0.00129250469323	228.911628703	0.000869530848583	0.00128735736024
ti|537011	1.69488067347e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.07228926767e-06	6.27723593219e-06	1.11174242424	5.64630421158e-06	1.12926084232e-05
ti|1736341	1.69488067347e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	8.80368567542e-07	5.87956851684e-06	1.04131274131	5.64630421158e-06	1.12926084232e-05
ti|886293	1.18886897043e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.18677923632e-09	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1144307	8.51067085143e-10	2.25852168463e-05	4.0	2.25852168463e-05	0.0	2.85719974441e-06	2.01464809093e-05	3.5680827944	1.69389126347e-05	3.38778252695e-05
ti|1077144	6.68766084448e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	4.55699190206e-06	8.44878465125e-06	1.49633890323	5.64630421158e-06	4.51704336926e-05
ti|1235793	5.85297897117e-10	1.12926084232e-05	2.0	1.12926084232e-05	0.0	2.45587048432e-07	6.38890204439e-06	1.13151927438	5.64630421158e-06	1.12926084232e-05
ti|1089547	5.84958372945e-10	1.12926084232e-05	2.0	1.12926084232e-05	0.0	9.26343796744e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1255278	5.06455697354e-10	8.46945631737e-05	15.0	8.46945631737e-05	0.0	7.48050838228e-06	0.000133757373858	23.6893672118	0.000124218692655	0.000254083689521
ti|596154	4.1031612611e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.05822743481e-05	2.04770166788e-05	3.62662299293	5.64630421158e-06	0.000779189981198
ti|561177	2.878150367e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	4.74929165161e-07	6.04325650767e-06	1.0703030303	5.64630421158e-06	1.12926084232e-05
ti|1736490	2.14101614364e-10	0.000841299327525	149.0	0.000841299327525	0.0	6.77337577833e-06	0.00223589632625	395.992890652	0.00197620647405	0.00153014844134
ti|216595	2.07708802517e-10	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000339683091417	8.1011738604e-05	14.3477459889	5.64630421158e-06	0.00203266951617
ti|1229781	2.01888176182e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	6.92829945765e-07	1.16491400112e-05	2.06314423997	1.12926084232e-05	2.25852168463e-05
ti|1268239	2.01887241991e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00160283327472	0.000819167379943	145.08027716	0.0	0.0355321924035
ti|1121101	2.01887055353e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.42266664868e-07	3.0021563154e-06	0.531702898551	5.64630421158e-06	1.12926084232e-05
ti|1160718	1.42113801463e-10	3.38778252695e-05	6.0	3.38778252695e-05	0.0	1.97059651788e-05	0.000324733964371	57.5126582278	0.000265376297944	0.000135511301078
ti|1195246	1.41613018368e-10	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.25687966261e-05	6.34605986173e-06	1.12393162393	5.64630421158e-06	1.12926084232e-05
ti|925409	9.93340274515e-11	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.09713444525e-09	5.70974583193e-06	1.01123595506	5.64630421158e-06	5.64630421158e-06
ti|28116	4.88751128583e-11	5.64630421158e-06	1.0	5.64630421158e-06	0.0	3.8392061644e-06	7.68881198508e-06	1.36174242424	5.64630421158e-06	1.69389126347e-05
ti|1527293	3.53130996267e-11	0.000886469761218	157.0	0.000886469761218	0.0	0.00157786143294	0.00169797294267	300.722893957	0.000892116065429	0.0348885137233
ti|1736539	3.42833271987e-11	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.24408965202e-06	7.18131678512e-06	1.27186147186	5.64630421158e-06	1.69389126347e-05
ti|295405	1.82978971228e-11	2.82315210579e-05	5.0	2.82315210579e-05	0.0	2.38767269274e-07	8.58708765511e-06	1.52083333333	5.64630421158e-06	1.12926084232e-05
ti|86106	1.18922640396e-11	2.25852168463e-05	4.0	2.25852168463e-05	0.0	1.79521815675e-09	1.41157605289e-05	2.5	5.64630421158e-06	1.12926084232e-05
ti|999386	1.18322476742e-11	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.25077842799e-05	1.2256607468e-05	2.17073097884	0.0	0.000293607819002
ti|1122243	7.93866579393e-12	0.000248437385309	44.0	0.000248437385309	0.0	0.0255562088267	0.0151220743347	2678.22521919	0.00108409040862	0.0842259199241
ti|1395571	5.82519155065e-12	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000282994535191	7.56436696946e-05	13.3970234086	1.12926084232e-05	0.00163742822136
ti|1349822	5.8217956986e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.19010692549e-09	1.81072958096e-07	0.0320692883895	0.0	1.12926084232e-05
ti|1176165	5.82179569582e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.07100351137e-06	7.14967724666e-06	1.26625788812	5.64630421158e-06	2.82315210579e-05
ti|94624	4.1662840808e-12	1.12926084232e-05	2.0	1.12926084232e-05	0.0	1.38779224296e-05	1.87084854669e-05	3.31340373559	1.12926084232e-05	0.000513813683254
ti|1654716	4.10367868596e-12	1.12926084232e-05	2.0	1.12926084232e-05	0.0	9.40567915473e-06	2.95028519401e-05	5.22516159855	2.25852168463e-05	6.77556505389e-05
ti|1736395	3.42955882836e-12	0.000169389126347	30.0	0.000169389126347	0.0	1.25472190427e-07	0.000229616371271	40.6666666667	0.000237144776886	2.25852168463e-05
ti|1001240	2.86448590654e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	8.92507090972e-07	2.93760421819e-07	0.052027027027	0.0	1.12926084232e-05
ti|216778	2.8644859065e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	3.79503185898e-06	1.01492881514e-05	1.79750997663	5.64630421158e-06	0.000271022602156
ti|1033837	1.44343160019e-12	1.69389126347e-05	3.0	1.69389126347e-05	0.0	3.35665550139e-07	0.0	0.0	0.0	0.0
ti|553174	1.40940698338e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.19023779487e-09	2.94078344353e-06	0.520833333333	0.0	1.12926084232e-05
ti|1002368	1.40940698322e-12	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.7263812713e-06	6.47664769464e-06	1.14705964326	5.64630421158e-06	2.25852168463e-05
ti|1033739	9.99725728139e-13	6.77556505389e-05	12.0	6.77556505389e-05	0.0	5.16683194749e-06	7.76324125199e-05	13.7492436842	7.90482589621e-05	3.9524129481e-05
ti|981333	9.88624305697e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00068990394407	0.000275197221546	48.7393543163	5.64630421158e-06	0.00979069150288
ti|742733	7.99208536295e-13	0.000508167379042	90.0	0.000508167379042	0.0	3.26578570374e-10	0.000508167379042	90.0	0.000508167379042	0.0
ti|1121405	7.81355863217e-13	0.000671910201178	119.0	0.000671910201178	0.0	5.44418048777e-12	0.0011687849718	207.0	0.00120830910128	2.25852168463e-05
ti|282197	7.57393452162e-13	5.64630421158e-05	10.0	5.64630421158e-05	0.0	0.00157382411449	0.00085958102654	152.237816867	5.64630421158e-05	0.0348038191602
ti|566461	6.93467557307e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000188506238613	0.000210921775353	37.3557228675	3.38778252695e-05	0.00134382040236
ti|1454007	4.86430740419e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.7671344713e-11	6.88573684339e-08	0.0121951219512	0.0	5.64630421158e-06
ti|622312	3.57110422247e-13	1.12926084232e-05	2.0	1.12926084232e-05	0.0	5.01178264403e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0
ti|743720	3.41253567736e-13	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000332870596293	9.84473243444e-05	17.4357102727	2.82315210579e-05	0.0016091967003
ti|317655	2.39337495359e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	9.7138984547e-05	8.55332237929e-06	1.51485326663	0.0	0.000688849113813
ti|246195	2.2889915236e-13	5.08167379042e-05	9.0	5.08167379042e-05	0.0	2.19805488726e-10	5.08167379042e-05	9.0	5.08167379042e-05	0.0
ti|1615890	1.72723806388e-13	1.12926084232e-05	2.0	1.12926084232e-05	0.0	4.02002257047e-06	3.8330800152e-06	0.678865302252	0.0	6.21093463274e-05
ti|1650661	1.67882569784e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	5.80782368178e-06	2.74249061705e-06	0.485714285714	0.0	1.69389126347e-05
ti|676599	1.25714366796e-13	0.000259729993733	46.0	0.000259729993733	0.0	1.88535661415e-06	0.000544019682161	96.3496938485	0.000542045204312	0.000129864996866
ti|1618207	1.17760725073e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000274428514991	0.000151226565964	26.7832834183	0.0	0.00339342883116
ti|411483	1.17760725062e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0	3.70892425884e-06	7.52840561544e-06	1.33333333333	5.64630421158e-06	5.64630421158e-06
ti|104268	8.26029077756e-14	5.64630421158e-06	1.0	5.64630421158e-06	0.0	6.57758195678e-07	8.46945631737e-06	1.5	5.64630421158e-06	5.64630421158e-06
ti|883111	6.65141700962e-14	1.69389126347e-05	3.0	1.69389126347e-05	0.0	3.54642715331e-07	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1324350	6.14542891643e-14	2.25852168463e-05	4.0	2.25852168463e-05	0.0	0.00089897606306	0.000341774936802	60.5307337322	2.25852168463e-05	0.0116031551548
ti|1224136	6.09847791016e-14	5.08167379042e-05	9.0	5.08167379042e-05	0.0	2.35404213283e-05	7.98700320657e-05	14.1455417691	6.77556505389e-05	0.000542045204312
ti|1199154	4.90028849047e-14	2.82315210579e-05	5.0	2.82315210579e-05	0.0	0.000585536160763	0.000346269973862	61.3268362609	0.0	0.00619964202431
ti|579483	4.2312370322e-14	1.69389126347e-05	3.0	1.69389126347e-05	0.0	1.7721087101e-13	1.69389126347e-05	3.0	1.69389126347e-05	0.0
ti|1526658	2.85088652449e-14	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000228426448189	0.000126574369555	22.4172068687	0.0	0.00381690164703
ti|1400861	2.36581143746e-14	0.00132123518551	234.0	0.00132123518551	0.0	6.55570437644e-06	0.00373519155894	661.528571429	0.00152450213713	0.00564065790737
ti|1219058	1.99974580243e-14	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.08861213802e-05	1.52952292148e-05	2.70889216054	5.64630421158e-06	0.000756604764351
ti|406818	1.40271571698e-14	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.12816383587e-05	1.68879165812e-05	2.99096824196	0.0	0.0010219810623
ti|376686	1.40271570174e-14	5.64630421158e-06	1.0	5.64630421158e-06	0.0	8.69410810613e-13	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1122194	1.17428004496e-14	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.000647761012652	0.0034495168162	610.933574767	0.0	0.010327090403
ti|1196094	1.12079198659e-14	1.12926084232e-05	2.0	1.12926084232e-05	0.0	3.44311637255e-05	4.20120115246e-05	7.44062132509	1.12926084232e-05	0.000587215638004
ti|39960	9.97891288225e-15	1.12926084232e-05	2.0	1.12926084232e-05	0.0	1.15883850462e-06	1.90605674603e-05	3.37575992119	1.69389126347e-05	3.38778252695e-05
ti|1038860	9.83930726349e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	3.97423910822e-06	7.28783822274e-06	1.29072716411	5.64630421158e-06	4.51704336926e-05
ti|1122185	8.31147970029e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.80089534026e-05	7.61126832543e-06	1.34800889931	5.64630421158e-06	0.000112926084232
ti|487514	7.32056945703e-15	2.25852168463e-05	4.0	2.25852168463e-05	0.0	1.74365234919e-06	8.02447987312e-05	14.2119155689	7.90482589621e-05	5.64630421158e-05
ti|253	6.90175260072e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	7.58969428482e-07	6.54420707913e-06	1.15902488316	5.64630421158e-06	1.69389126347e-05
ti|1235800	4.84121370006e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	4.5933577721e-07	1.12926084232e-05	2.0	1.12926084232e-05	0.0
ti|413999	4.8412136839e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	9.66331093226e-07	3.04261223175e-06	0.538867924528	0.0	1.69389126347e-05
ti|1405	4.37701942519e-15	1.69389126347e-05	3.0	1.69389126347e-05	0.0	0.000490791179449	0.000176507381595	31.2606928321	1.12926084232e-05	0.00524541661256
ti|504	3.93090125243e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000152008294522	8.15219834346e-05	14.4381139202	0.0	0.00148497800765
ti|105219	3.55402865748e-15	1.12926084232e-05	2.0	1.12926084232e-05	0.0	2.01873941382e-05	1.42807951595e-05	2.52922878831	5.64630421158e-06	0.00060980085485
ti|1450525	3.39585483378e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00159525512757	0.000816930636661	144.684134267	0.0	0.0352894013224
ti|989370	3.39585483378e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	5.04726260836e-06	8.96852813145e-06	1.58838911178	5.64630421158e-06	6.77556505389e-05
ti|172043	3.39585483378e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	5.68276724852e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1576605	3.39585483378e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	3.67067702042e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1123508	3.39585483378e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	4.11142635456e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0
ti|1196417	3.20411963225e-15	1.12926084232e-05	2.0	1.12926084232e-05	0.0	5.34466439466e-08	1.12926084232e-05	2.0	1.12926084232e-05	0.0
ti|402777	3.20205810052e-15	3.38778252695e-05	6.0	3.38778252695e-05	0.0	2.72785586357e-07	2.3633205128e-06	0.418560606061	0.0	1.69389126347e-05
ti|1046714	2.38201227111e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.000704097522868	0.000363815599253	64.4342893369	1.12926084232e-05	0.00439282467661
ti|1689272	2.38201219894e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.68009714676e-06	1.28145009239e-05	2.26953781513	1.12926084232e-05	2.25852168463e-05
ti|1116369	2.34403291681e-15	1.12926084232e-05	2.0	1.12926084232e-05	0.0	1.58704034961e-06	1.17010613446e-05	2.07233987156	1.12926084232e-05	2.82315210579e-05
ti|1254334	1.78382048538e-15	1.69389126347e-05	3.0	1.69389126347e-05	0.0	0.00760862344288	0.00377547582451	668.663196851	0.00010727978002	0.035520899795
ti|1122240	1.67085532053e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.9877423009e-06	8.58959044953e-06	1.52127659574	5.64630421158e-06	1.12926084232e-05
ti|1123519	1.67085532028e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.5913698831e-05	1.59558019012e-05	2.82588420732	5.64630421158e-06	0.000248437385309
ti|1192034	1.67085532028e-15	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00206358239133	0.00105164308948	186.253352648	0.0	0.037147035408
ti|716541	1.59779741511e-15	1.69389126347e-05	3.0	1.69389126347e-05	0.0	5.69303164037e-05	3.8846572685e-05	6.87999994853	1.12926084232e-05	0.00145674648659
ti|1736528	1.48750371271e-15	2.25852168463e-05	4.0	2.25852168463e-05	0.0	1.87424478421e-05	9.63242169576e-05	17.0596930927	3.9524129481e-05	0.000372656077964
ti|1304877	1.35235477776e-15	1.69389126347e-05	3.0	1.69389126347e-05	0.0	5.03924264393e-06	6.14537602566e-06	1.08838911178	0.0	7.34019547505e-05
ti|1549810	8.8278940873e-16	3.38778252695e-05	6.0	3.38778252695e-05	0.0	1.98666888055e-08	0.000104833048195	18.5666666667	8.46945631737e-05	9.59871715968e-05
ti|1720315	8.41627465605e-16	0.00010727978002	19.0	0.00010727978002	0.0	1.01061002907e-09	0.00661746853597	1172.0	0.0030715894911	0.00860496761845
ti|981324	8.22107433313e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00108321984857	0.000510592115739	90.4294378422	0.0	0.0154144104976
ti|405946	8.22107433312e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.38773162247e-06	2.25852168463e-05	4.0	1.69389126347e-05	1.12926084232e-05
ti|331678	8.22107433307e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.66581409526e-14	5.70974583193e-06	1.01123595506	5.64630421158e-06	5.64630421158e-06
ti|1123034	6.24847092034e-16	1.12926084232e-05	2.0	1.12926084232e-05	0.0	0.00498421519835	0.00306484168352	542.804916043	0.000135511301078	0.0234999181286
ti|1341683	5.76664796011e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00228612149073	0.0011390542101	201.734473988	5.64630421158e-06	0.0180568808686
ti|1076	5.76664796008e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.19822285914e-05	1.74574796131e-05	3.09184184184	5.64630421158e-06	2.82315210579e-05
ti|1177154	5.69554244829e-16	2.25852168463e-05	4.0	2.25852168463e-05	0.0	0.000779021426608	0.000387405441487	68.6122155254	2.25852168463e-05	0.00366445143331
ti|760011	4.82760351828e-16	1.12926084232e-05	2.0	1.12926084232e-05	0.0	9.18777179621e-14	3.85830787791e-05	6.83333333333	2.82315210579e-05	1.69389126347e-05
ti|1343158	4.2334078696e-16	1.12926084232e-05	2.0	1.12926084232e-05	0.0	9.62375619387e-09	4.44824931795e-05	7.87816091954	2.25852168463e-05	9.03408673853e-05
ti|1192124	4.04499793429e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	5.72055172476e-06	3.44620174325e-06	0.610346452142	0.0	0.000191974343194
ti|866895	4.04499793428e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	2.26447760314e-07	3.00678389268e-06	0.532522474881	5.64630421158e-06	1.12926084232e-05
ti|1766620	4.04499793428e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	1.00918261873e-05	5.85916251588e-06	1.0376986957	0.0	2.25852168463e-05
ti|45610	4.04499793428e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	0.00456495300736	0.00243722831077	431.650194435	1.12926084232e-05	0.0297616694992
ti|1581680	4.04499793428e-16	5.64630421158e-06	1.0	5.64630421158e-06	0.0	6.59774013933e-08	5.64630421158e-06	1.0	5.64630421158e-06	0.0
