Total Number of Aligned Reads:	116744	Total Number of Mapped Genomes:	4827
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|537011	1.28735489019e-06	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.85137290339e-06	8.88300072841e-06	1.03703703704	8.56575070239e-06	8.56575070239e-06
ti|1101192	1.23221043879e-06	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.94991233643e-05	1.67765218923e-05	1.95855827179	8.56575070239e-06	8.56575070239e-05
ti|258533	1.21087138336e-06	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.00225295115795	0.00101909386013	118.973093607	0.0	0.0441478791201
ti|1736394	1.20443076807e-06	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.34651520374e-06	9.73492644482e-06	1.13649425287	8.56575070239e-06	1.71315014048e-05
ti|1532555	8.47169142255e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	9.47631378045e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|994479	2.13977554517e-07	4.2828753512e-05	5.0	4.2828753512e-05	0.0	3.64168102569e-06	1.83428436188e-05	2.14141693543	8.56575070239e-06	0.000111354759131
ti|1541197	1.51651535024e-07	0.407421366409	47564.0	0.407421366409	0.0	2.22122141273e-06	0.407421366409	47564.0	0.407421366409	0.0
ti|549	1.44110236953e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.36958481384e-06	9.5860905151e-06	1.11911855109	8.56575070239e-06	2.56972521072e-05
ti|1703	1.43888883995e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.91854875621e-06	1.20913148028e-05	1.41158845534	8.56575070239e-06	0.000102789008429
ti|28031	1.43868636131e-07	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.24597189635e-05	4.96269683551e-06	0.579365079365	0.0	2.56972521072e-05
ti|983594	1.43862291561e-07	1.71315014048e-05	2.0	1.71315014048e-05	0.0	2.37608669855e-06	1.8423162225e-05	2.15079365079	1.71315014048e-05	2.56972521072e-05
ti|1219037	1.4386146781e-07	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.42716737511e-06	1.72817777329e-05	2.01754385965	1.71315014048e-05	8.56575070239e-06
ti|929712	1.43861456205e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.45797521239e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|266264	1.43861455954e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	8.50596362336e-06	1.53862434793e-05	1.79625160875	8.56575070239e-06	5.99602549167e-05
ti|511	1.00973591878e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.1845894842e-07	2.85525023413e-06	0.333333333333	0.0	8.56575070239e-06
ti|1116369	1.00917307971e-07	2.56972521072e-05	3.0	2.56972521072e-05	0.0	8.57290363677e-07	2.64630510145e-05	3.08940242764	2.56972521072e-05	2.56972521072e-05
ti|525264	1.00911195701e-07	1.71315014048e-05	2.0	1.71315014048e-05	0.0	0.00112278407764	0.000477858871621	55.7871561085	3.42630028096e-05	0.00477112314123
ti|585501	1.0091118726e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0	8.28279676365e-05	4.67836259989e-05	5.46170763361	8.56575070239e-06	0.000342630028096
ti|553207	7.1488327942e-08	1.71315014048e-05	2.0	1.71315014048e-05	0.0	0.000141733576264	8.4247802958e-05	9.83542550853	1.71315014048e-05	0.00146474337011
ti|376	7.07873049796e-08	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.01999799703e-05	1.51899974243e-05	1.77334105931	8.56575070239e-06	7.70917563215e-05
ti|1123309	7.07851783038e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.72602421382e-06	5.87848398837e-06	0.686277734738	0.0	7.70917563215e-05
ti|391597	7.07838499668e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	5.48393738233e-07	8.7649542071e-06	1.02325581395	8.56575070239e-06	8.56575070239e-06
ti|411469	5.46835728042e-08	0.000119920509833	14.0	0.000119920509833	0.0	5.57683720283e-06	0.000129913885653	15.1666666667	0.000119920509833	3.42630028096e-05
ti|206672	4.96511194859e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.40101901481e-05	1.78295160933e-05	2.08148902679	8.56575070239e-06	0.000419721784417
ti|1284686	3.48346486146e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.29791016291e-06	1.02867493952e-05	1.20091627139	8.56575070239e-06	7.70917563215e-05
ti|397291	1.71446718307e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.39231318186e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1411123	1.7143494003e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	8.45859000878e-06	1.25794167458e-05	1.46857142857	8.56575070239e-06	3.42630028096e-05
ti|1226323	1.2191989652e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.36230849801e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|426355	1.20201116948e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.14113857432e-05	2.83598801951e-05	3.31084585349	1.71315014048e-05	8.56575070239e-05
ti|1531429	1.17717732842e-08	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.02204421038e-06	4.2828753512e-06	0.5	0.0	8.56575070239e-06
ti|1736504	1.00599643422e-08	0.0257743438635	3009.0	0.0257743438635	0.0	2.48089080944e-06	0.0258892930295	3022.41962543	0.0254916740903	0.00185876790242
ti|1235802	8.46102416283e-09	2.56972521072e-05	3.0	2.56972521072e-05	0.0	8.60562869029e-09	2.56972521072e-05	3.0	2.56972521072e-05	0.0
ti|1449046	8.43147133523e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.10979902887e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|938294	8.42467944636e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.15563016127e-06	9.9890368341e-06	1.16616011616	0.0	5.99602549167e-05
ti|1112212	7.19623709532e-09	2.56972521072e-05	3.0	2.56972521072e-05	0.0	3.2599091265e-06	2.73798102809e-05	3.19642857143	2.56972521072e-05	2.56972521072e-05
ti|561177	5.91425441113e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.62233843371e-06	1.00104348564e-05	1.16865820687	8.56575070239e-06	6.85260056191e-05
ti|1547597	4.44930807889e-09	0.000299801274584	35.0	0.000299801274584	0.0	1.50882661414e-08	0.000396879782544	46.3333333333	0.00039402453231	1.71315014048e-05
ti|1205680	4.14851982377e-09	1.71315014048e-05	2.0	1.71315014048e-05	0.0	4.62373213765e-09	1.71315014048e-05	2.0	1.71315014048e-05	0.0
ti|1619947	3.17356290291e-09	0.00241554169807	282.0	0.00241554169807	0.0	8.46639215588e-07	0.00256506163534	299.455555556	0.00173028164188	0.00252689645721
ti|1196323	2.58187551429e-09	0.0224251353389	2618.0	0.0224251353389	0.0	4.39271102403e-08	0.0231962568485	2708.02380952	0.0231960529021	8.56575070239e-06
ti|596154	2.04118715248e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.58120364836e-06	1.18819474632e-05	1.38714607465	8.56575070239e-06	4.2828753512e-05
ti|202	1.43190025586e-09	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.2274798425e-05	5.47332274923e-05	6.38977591036	2.56972521072e-05	0.000145617761941
ti|1382306	1.43180150583e-09	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.81135152468e-09	1.71315014048e-05	2.0	1.71315014048e-05	0.0
ti|95607	1.43178461257e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.29373459959e-06	9.07357201692e-06	1.05928509154	8.56575070239e-06	1.71315014048e-05
ti|1040989	1.43178461257e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.3147215272e-06	9.87436923887e-06	1.15277336242	8.56575070239e-06	3.42630028096e-05
ti|457421	1.0043413826e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.85506484589e-05	4.05982829919e-05	4.73960594961	0.0	0.00103645583499
ti|1848903	1.00432102717e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.0125308064699	0.00545599569918	636.954761905	0.0	0.041329747139
ti|751586	7.04477975205e-10	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.99078746142e-05	4.78773170303e-05	5.58938949939	8.56575070239e-06	0.000959364078668
ti|1528099	7.04477975205e-10	8.56575070239e-06	1.0	8.56575070239e-06	0.0	8.6887678825e-05	3.39631363768e-05	3.96499239317	1.71315014048e-05	0.000291235523881
ti|1329909	7.04477975205e-10	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.55358755188e-06	9.42983958904e-06	1.10087719298	8.56575070239e-06	1.71315014048e-05
ti|1736490	2.80890252907e-10	0.00204721441787	239.0	0.00204721441787	0.0	3.85680750409e-06	0.00499664827595	583.328706327	0.00437709860892	0.00300657849654
ti|1255278	1.56842801363e-10	0.000102789008429	12.0	0.000102789008429	0.0	1.68193849169e-07	0.000141334886589	16.5	0.000145617761941	0.0
ti|1527293	1.4990430606e-10	0.00216713492771	253.0	0.00216713492771	0.0	0.0022268283928	0.00317371681348	370.512395673	0.00216713492771	0.043548276571
ti|1497974	1.37041531739e-10	0.00209004317138	244.0	0.00209004317138	0.0	5.99019471434e-05	0.00293077515094	342.150414221	0.00295518399233	0.000633865551977
ti|579483	1.25211162588e-10	7.70917563215e-05	9.0	7.70917563215e-05	0.0	1.25211357049e-10	7.70917563215e-05	9.0	7.70917563215e-05	0.0
ti|33050	1.19630451755e-10	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.36905824139e-07	2.1414376756e-05	2.5	1.71315014048e-05	8.56575070239e-06
ti|324831	8.39144800005e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.0343147869e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1170318	8.39144219624e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.88038230977e-05	4.35425660705e-05	5.08333333333	2.56972521072e-05	5.13945042143e-05
ti|1602169	5.89106338863e-11	1.71315014048e-05	2.0	1.71315014048e-05	0.0	7.29423250109e-07	1.74487514308e-05	2.03703703704	1.71315014048e-05	8.56575070239e-06
ti|702450	5.88615198878e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.71996510212e-06	1.15640402986e-05	1.35003232062	8.56575070239e-06	4.2828753512e-05
ti|1064537	5.88615198721e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.74970995629e-06	1.11120885595e-05	1.29726966679	8.56575070239e-06	4.2828753512e-05
ti|1736544	4.18670896756e-11	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.89054444796e-06	1.6367572974e-06	0.191081593928	0.0	2.56972521072e-05
ti|1736301	4.12882442137e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	5.23793984044e-06	1.06991378604e-05	1.24906015038	8.56575070239e-06	4.2828753512e-05
ti|1751289	2.03268141299e-11	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.75241582954e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|743720	2.03149644003e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.56331618934e-05	2.38089266912e-05	2.77954933764	8.56575070239e-06	0.000188446515453
ti|1496689	1.42498728828e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.3763092689e-06	2.57345923019e-05	3.0043592437	1.71315014048e-05	6.85260056191e-05
ti|1500290	1.42498726086e-11	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.24191882866e-08	8.87167037033e-06	1.03571428571	8.56575070239e-06	8.56575070239e-06
ti|742733	1.2748457102e-11	0.00123346810114	144.0	0.00123346810114	0.0	3.20071758246e-07	0.00123346810114	144.0	0.00123346810114	0.0
ti|1736395	1.20373914067e-11	0.000239841019667	28.0	0.000239841019667	0.0	1.6899356366e-06	0.000279186611742	32.5933618012	0.000282669773179	3.42630028096e-05
ti|216778	9.43116671063e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0	2.04385017079e-06	2.21859241538e-05	2.59007352941	1.71315014048e-05	3.42630028096e-05
ti|1227272	7.01133504918e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.000649275253349	0.000725376598831	84.683365654	0.000162749263345	0.00171315014048
ti|1224318	7.01133463757e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.0056020675936	0.00242572022411	283.188281844	0.0	0.02158569177
ti|1457250	7.01133405122e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.00388290891e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1038867	5.12062023496e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0	8.84229195677e-06	5.02870607862e-05	5.87071262442	4.2828753512e-05	6.85260056191e-05
ti|1123519	3.8541423118e-12	2.56972521072e-05	3.0	2.56972521072e-05	0.0	2.43151653286e-05	4.68630202391e-05	5.47097643479	3.42630028096e-05	0.000162749263345
ti|1032480	3.48468947333e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0	2.17792745364e-06	2.56972521072e-05	3.0	2.56972521072e-05	0.0
ti|1692501	3.45121687594e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.00263699001e-05	2.2989290469e-05	2.68386172651	8.56575070239e-06	7.70917563215e-05
ti|1046596	2.41015159198e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.000294245904945	0.000161020496313	18.7981768216	0.0	0.00209860892209
ti|1736474	1.69963599675e-12	2.56972521072e-05	3.0	2.56972521072e-05	0.0	1.42236577313e-07	2.56972521072e-05	3.0	2.56972521072e-05	0.0
ti|1629124	1.69738405292e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	8.71321956888e-07	2.38690617208e-05	2.78656974153	8.56575070239e-06	6.85260056191e-05
ti|1196094	1.19062515031e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.97191572704e-05	3.64563160938e-05	4.25605616606	0.0	0.000950798327965
ti|56107	1.19062514136e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.19630029494e-07	2.3150677574e-07	0.027027027027	0.0	8.56575070239e-06
ti|1096856	1.19062495844e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.54316403893e-06	9.99790815151e-06	1.16719578924	8.56575070239e-06	0.000111354759131
ti|1122139	1.12340043694e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.46290518781e-09	2.72004573775e-05	3.17549019608	1.71315014048e-05	4.2828753512e-05
ti|1089547	8.35160309905e-13	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.34592244569e-12	0.0	0.0	0.0	0.0
ti|1235797	5.22239098144e-13	2.56972521072e-05	3.0	2.56972521072e-05	0.0	2.63526670922e-09	8.56575070239e-06	1.0	0.0	1.71315014048e-05
ti|529122	2.92823355586e-13	1.71315014048e-05	2.0	1.71315014048e-05	0.0	1.17896578088e-05	3.05683002473e-05	3.56866564407	1.71315014048e-05	0.000239841019667
ti|1615890	2.88358885384e-13	1.71315014048e-05	2.0	1.71315014048e-05	0.0	6.7438093771e-06	2.14490334214e-05	2.50404595775	1.71315014048e-05	5.13945042143e-05
ti|234267	2.88240131702e-13	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.90245110275e-09	0.0	0.0	0.0	0.0
ti|1405	1.52750345517e-13	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.12997049185e-05	1.39618270256e-05	1.62995953428	0.0	0.000248406770369
ti|1033739	1.328218095e-13	0.000137052011238	16.0	0.000137052011238	0.0	2.55210433618e-05	0.000150196008006	17.5344827586	0.000154183512643	8.56575070239e-06
ti|1736580	1.23564184688e-13	1.71315014048e-05	2.0	1.71315014048e-05	0.0	8.53407386607e-06	2.13471943975e-05	2.49215686275	1.71315014048e-05	3.42630028096e-05
ti|282197	8.00851782129e-14	4.2828753512e-05	5.0	4.2828753512e-05	0.0	0.00222247006298	0.00105468795311	123.128490398	5.13945042143e-05	0.0434369218118
ti|1549810	7.01167158597e-14	1.71315014048e-05	2.0	1.71315014048e-05	0.0	6.50817363333e-07	0.000113486986322	13.2489247312	6.85260056191e-05	0.000154183512643
ti|566461	4.9030027488e-14	1.71315014048e-05	2.0	1.71315014048e-05	0.0	0.000292264178994	0.000306964925083	35.8363132138	5.13945042143e-05	0.00183307065031
ti|1177154	3.71640829103e-14	3.42630028096e-05	4.0	3.42630028096e-05	0.0	1.9295810268e-07	0.000116922497088	13.65	7.70917563215e-05	0.000137052011238
ti|391612	3.70297888667e-14	3.42630028096e-05	4.0	3.42630028096e-05	0.0	2.00280735906e-07	0.000121919184997	14.2333333333	6.85260056191e-05	0.000145617761941
ti|176299	3.4333938785e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.4877243385e-06	1.07827685312e-05	1.25882352941	8.56575070239e-06	1.71315014048e-05
ti|1717	3.43339387408e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.000425484837275	0.000116085342672	13.5522672449	8.56575070239e-06	0.00246693620229
ti|676599	3.1535138867e-14	6.85260056191e-05	8.0	6.85260056191e-05	0.0	4.46610905737e-07	0.000188446515453	22.0	0.000188446515453	0.0
ti|565443	1.99509430213e-14	5.99602549167e-05	7.0	5.99602549167e-05	0.0	4.58244399503e-06	6.18381310323e-05	7.21923076923	5.99602549167e-05	1.71315014048e-05
ti|883081	1.68932557558e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.00117427976661	0.000459516658371	53.6458127649	8.56575070239e-06	0.00109641608991
ti|1121405	1.50320056329e-14	0.000274104022477	32.0	0.000274104022477	0.0	9.01018202629e-12	0.000492530665388	57.5	0.000513945042143	0.0
ti|866774	1.18497236353e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.02831201637e-05	1.28486260536e-05	1.5	8.56575070239e-06	8.56575070239e-06
ti|101510	8.31195314142e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.74468344949e-05	1.74289435817e-05	2.0347245895	8.56575070239e-06	0.000479682039334
ti|1163617	5.8303946638e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	5.33790711817e-08	1.71315014048e-05	2.0	8.56575070239e-06	8.56575070239e-06
ti|1736341	5.83039462786e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	9.37988457598e-07	8.95957832089e-06	1.04597701149	8.56575070239e-06	1.71315014048e-05
ti|693978	5.59806007588e-15	6.85260056191e-05	8.0	6.85260056191e-05	0.0	1.60733180741e-08	2.86340809194e-05	3.34285714286	2.56972521072e-05	1.71315014048e-05
ti|987045	5.5012015547e-15	1.71315014048e-05	2.0	1.71315014048e-05	0.0	8.97944899496e-07	1.74671558549e-05	2.03918564312	1.71315014048e-05	2.56972521072e-05
ti|1333854	4.81655305638e-15	2.56972521072e-05	3.0	2.56972521072e-05	0.0	1.94683151209e-05	2.92663148998e-05	3.41666666667	1.71315014048e-05	3.42630028096e-05
ti|406818	4.78420466893e-15	1.71315014048e-05	2.0	1.71315014048e-05	0.0	3.82491988711e-07	3.01387524714e-06	0.351851851852	0.0	1.71315014048e-05
ti|1759079	4.08971284345e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.68557151648e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1121362	3.7181339671e-15	0.000282669773179	33.0	0.000282669773179	0.0	0.000179079205	0.000387517837374	45.2403824064	0.000256972521072	0.00135338861098
ti|1128427	2.86871682097e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.48783927618e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|402777	2.354101985e-15	2.56972521072e-05	3.0	2.56972521072e-05	0.0	8.63286448707e-09	3.85458781608e-05	4.5	8.56575070239e-06	3.42630028096e-05
ti|487514	2.09929749615e-15	3.42630028096e-05	4.0	3.42630028096e-05	0.0	7.24417812439e-06	7.61985164789e-05	8.89571960781	7.70917563215e-05	0.00021414376756
ti|1343158	2.0122528192e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.79660055424e-12	7.26661184586e-05	8.48333333333	5.13945042143e-05	7.70917563215e-05
ti|378806	1.89863792141e-15	1.71315014048e-05	2.0	1.71315014048e-05	0.0	3.55302325318e-13	1.7253869272e-05	2.01428571429	1.71315014048e-05	8.56575070239e-06
ti|137716	1.5796192468e-15	1.71315014048e-05	2.0	1.71315014048e-05	0.0	5.30214181989e-06	1.93485192336e-05	2.25882352941	1.71315014048e-05	3.42630028096e-05
ti|1629334	1.41148871118e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.43365699666e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1196417	1.41148871118e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.70082302397e-07	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1002340	1.41148871118e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.64414370988e-15	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1121878	1.03620117947e-15	1.71315014048e-05	2.0	1.71315014048e-05	0.0	3.13481979239e-11	0.0	0.0	0.0	0.0
ti|47885	9.90084527539e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.52549345779e-05	1.04304251429e-05	1.21768955288	8.56575070239e-06	5.13945042143e-05
ti|908290	9.90084527536e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.09354628888e-05	2.8233913273e-05	3.29613997114	1.71315014048e-05	7.70917563215e-05
ti|216595	9.90084527536e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.53358059297e-05	1.594483531e-05	1.86146385343	8.56575070239e-06	0.000128486260536
ti|1664276	8.1242648597e-16	1.71315014048e-05	2.0	1.71315014048e-05	0.0	3.17061382505e-07	8.69171762449e-06	1.01470588235	8.56575070239e-06	8.56575070239e-06
ti|438753	7.82059931299e-16	3.42630028096e-05	4.0	3.42630028096e-05	0.0	7.42803236131e-07	1.73934326237e-05	2.03057889823	3.42630028096e-05	1.71315014048e-05
ti|69974	7.08539700956e-16	1.71315014048e-05	2.0	1.71315014048e-05	0.0	0.00338392873642	0.00154446683339	180.307235997	8.56575070239e-06	0.049964023847
ti|743721	6.99335017041e-16	2.56972521072e-05	3.0	2.56972521072e-05	0.0	1.74134273856e-06	1.80203878533e-05	2.10377215955	8.56575070239e-06	4.2828753512e-05
ti|1226325	6.94491825604e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.23249722522e-07	4.2828753512e-06	0.5	8.56575070239e-06	0.0
ti|331678	6.94491825478e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.94491825478e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1234409	6.94491825478e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.26584008362e-05	0.000297903510714	34.7784474548	8.56575070239e-05	0.000770917563215
ti|100480	5.58285237785e-16	3.42630028096e-05	4.0	3.42630028096e-05	0.0	1.52865834142e-09	3.42630028096e-05	4.0	3.42630028096e-05	0.0
ti|224911	4.87149210236e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.76681725808e-06	3.05526671225e-05	3.56684057055	2.56972521072e-05	5.99602549167e-05
ti|1943	4.87149210236e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.18215483237e-07	8.81966135966e-06	1.02964254577	8.56575070239e-06	1.71315014048e-05
ti|1219045	4.87149210236e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.53706532118e-06	1.85309497103e-05	2.16337719298	1.71315014048e-05	2.56972521072e-05
ti|525263	3.41709353987e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.000290988559455	0.00010888575301	12.7117583493	8.56575070239e-06	0.00173884739259
ti|1395571	3.41709353987e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.22276852838e-05	2.58620138402e-05	3.01923494376	1.71315014048e-05	0.000128486260536
ti|1219042	3.41709353987e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.59596803553e-06	9.2513864494e-06	1.08004385965	8.56575070239e-06	1.71315014048e-05
ti|247490	2.53566974709e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	5.19922404822e-12	1.71315014048e-05	2.0	1.71315014048e-05	0.0
ti|100226	2.39691002572e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	5.44484910563e-06	1.67014439992e-06	0.194979337824	0.0	0.000137052011238
ti|425104	2.39691002569e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.69002829356e-07	4.2828753512e-06	0.5	8.56575070239e-06	0.0
ti|696747	1.68130535621e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.92519425785e-10	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1736364	1.17934660481e-16	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.99867750776e-05	2.71028102916e-05	3.16409048468	8.56575070239e-06	0.000102789008429
ti|489825	8.2724914254e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.65170565635e-08	4.51438212694e-06	0.527027027027	8.56575070239e-06	8.56575070239e-06
ti|1229520	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.0013597821571	0.000269918699032	31.5113885998	8.56575070239e-06	0.000710957308298
ti|644283	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.01355772789e-06	9.56015464892e-06	1.11609069433	8.56575070239e-06	8.56575070239e-05
ti|521460	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.13056432399e-14	2.56972521072e-05	3.0	8.56575070239e-06	1.71315014048e-05
ti|279714	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	4.28938731293e-09	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|1458275	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.53300246355e-05	1.47575923419e-05	1.72286036036	8.56575070239e-06	4.2828753512e-05
ti|1196324	8.27249142539e-17	8.56575070239e-06	1.0	8.56575070239e-06	0.0	3.76500476348e-06	1.00264276419e-05	1.17052526862	8.56575070239e-06	6.85260056191e-05
ti|1505932	9.85384015659e-18	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.00214415336805	0.00096772253973	112.975800178	0.0	0.0419807441924
ti|1123008	6.91194665505e-18	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.16647468411e-14	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|743971	4.84836427251e-18	8.56575070239e-06	1.0	8.56575070239e-06	0.0	2.53787673625e-12	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|915438	1.99319854265e-19	8.56575070239e-06	1.0	8.56575070239e-06	0.0	7.29372585395e-07	2.96855381485e-06	0.346560846561	0.0	2.56972521072e-05
ti|360107	6.87913159083e-20	8.56575070239e-06	1.0	8.56575070239e-06	0.0	6.41653205265e-13	8.56575070239e-06	1.0	8.56575070239e-06	0.0
ti|467200	8.19412914761e-21	8.56575070239e-06	1.0	8.56575070239e-06	0.0	1.26944333137e-05	0.000118812400814	13.8706349206	5.13945042143e-05	0.00017988076475
ti|1347392	2.82805204974e-21	8.56575070239e-06	1.0	8.56575070239e-06	0.0	0.00221683694566	0.0010287756051	120.103379241	2.56972521072e-05	0.0434454875625
